,acoustic_data,time_to_failure
339981781,7,9.194498
80991800,9,6.152798
471219966,6,6.3850956
21149653,3,7.516698
168523363,11,4.966298
143589862,6,11.4428
15918559,2,8.875499
238805601,10,1.8241993
501044334,14,7.2040987
484674729,7,2.8898964
355919854,4,5.0544977
551738882,4,8.788096
244413655,0,0.3675986
255707710,1,13.542097
359189756,5,4.205396
188530280,2,7.825696
532808497,2,13.704899
193366108,2,6.5690975
225582112,5,5.2597966
119723218,10,4.9486985
47494786,6,0.67309815
374693527,6,0.17819582
51459127,5,13.824199
526463788,7,0.600999
206036995,0,3.2770998
257846974,14,12.986696
525374625,2,0.8839986
169508985,14,4.7098
379593803,10,10.331598
462038920,2,8.769498
580986627,6,1.190198
68488524,0,9.4011965
276969423,7,8.018998
66369367,5,9.951298
363630445,2,3.0519955
26545774,7,6.1154957
395223293,5,6.2713995
215002116,6,0.94909656
487779924,12,2.083396
536139364,5,12.839798
537646137,0,12.448298
618391358,2,0.93379784
485680512,7,2.6281984
45122034,4,1.2891995
168292708,6,5.0257998
93548478,8,2.8916955
391918440,12,7.129999
78673026,5,6.7549987
22546254,2,7.153898
378958938,-3,10.496499
305199675,5,0.68589705
624622387,6,10.934397
406335932,8,3.3847995
50331745,4,14.1168
22469853,2,7.1740966
577109499,6,2.1977959
295126884,3,3.3022978
338312440,5,9.628596
534226900,-2,13.336698
432890319,1,7.5118995
308140216,7,7.8279977
81911323,10,5.914496
253913753,0,14.008197
530026501,8,14.4272995
81324583,3,6.066597
543605466,4,10.900199
565448659,5,5.2259
347129462,5,7.337798
175639097,-6,3.118097
218446930,5,0.05429648
237286679,13,2.2188985
54469852,3,13.042198
413454574,4,1.5355997
519014883,9,2.5363972
232792887,7,3.386099
43606950,6,1.682899
439373576,5,5.828696
93810242,3,2.823596
103909020,7,0.1997981
58443521,4,12.010098
615105748,5,1.7870985
378864311,1,10.520999
40060904,0,2.6042976
457638377,12,1.0832994
208105755,-2,2.7397997
138317678,5,0.11919562
387216001,7,8.3515
260227647,1,12.367499
535618589,6,12.974998
11955290,6,9.905396
455307603,6,1.6886995
246101342,3,16.037199
436408255,5,6.5979
38982676,6,2.8840988
463375568,6,8.422696
223875478,3,5.7023997
511394111,5,4.5153995
136427664,-28,0.6096975
339133961,5,9.414699
142183238,1,11.808797
530758544,10,14.237897
498925570,8,7.7542
142434244,9,11.743896
275269230,53,8.460498
161919865,9,6.681399
432097514,6,7.7182975
411378113,1,2.0749993
394019227,6,6.5841994
610282227,3,3.0404968
593270406,5,7.459198
326287301,7,3.1134
223918827,7,5.691797
10489924,7,10.2853
127636093,3,2.8929992
404749449,0,3.7975965
451013908,6,2.8047962
430116063,7,8.233296
469894637,8,6.7287984
98584357,3,1.5828979
331484184,3,1.7642965
172184319,6,4.014999
11091972,8,10.1288
588901489,8,8.594497
109367075,1,7.639496
310809870,5,7.1341987
604659521,4,4.5012956
208108006,6,2.739797
236934631,7,2.3103983
447564847,6,3.7006965
395526106,0,6.1927
176246043,5,2.9605963
441419656,4,5.2966976
277157108,6,7.9699984
490201156,10,1.4534998
112705585,11,6.7713
37139823,1,3.3628983
596660469,-1,6.5782995
338513417,-3,9.576496
85546223,1,4.969599
88453798,3,4.214199
527629949,4,0.29879582
401584144,9,4.619
81776806,5,5.9484997
173963058,10,3.553298
144634679,3,11.171499
480894028,2,3.8719964
39799883,5,2.6723964
505476852,3,6.052898
60096041,6,11.581296
448349431,1,3.4963984
124962113,3,3.5877986
77491070,1,7.0624967
123974967,6,3.8441985
479524552,1,4.227298
9074098,7,10.6533985
285500155,1,5.802699
490525502,2,1.369499
147988669,3,10.300099
101180127,3,0.90839916
266291140,2,10.792798
484439239,6,2.9505985
339654146,4,9.279598
298587192,2,2.4031987
350779530,3,6.3897977
230304939,9,4.032996
52936844,2,13.4401
41918240,4,2.1222956
2876951,1,0.72219825
578417771,2,1.8572986
439294821,5,5.8488965
334177718,2,1.0641984
539938641,4,11.853496
538474951,1,12.233297
464935377,6,8.017297
52943683,12,13.438997
317385858,7,5.4264965
563738341,4,5.670598
124115819,6,3.8080966
496754135,5,8.319196
447186295,-5,3.7985983
589496449,4,8.439199
377614761,6,10.845499
144979854,2,11.082098
271954808,1,9.321299
465432511,-1,7.8875
207459509,7,2.9078987
142745210,3,11.662996
77204789,6,7.1369963
41876591,5,2.1328964
207221280,-3,2.9695992
480688633,5,3.9251971
130246842,10,2.2152975
397390976,7,5.7084985
38433307,-4,3.0266993
63509757,-4,10.693898
448539326,4,3.447497
392063098,6,7.0927978
151181867,4,9.471197
354593325,8,5.399197
56637322,8,12.479298
596041135,7,6.739996
302123108,10,1.4849976
463992685,9,8.261998
227765660,3,4.692696
319175815,5,4.9615965
439542940,4,5.7839985
498565098,1,7.8478
297914546,-1,2.5776997
257149631,-1,13.167597
572628229,3,3.3617961
170500982,9,4.452299
544701408,1,10.6160965
358363044,1,4.4202957
437835340,-3,6.2276983
326141604,0,3.151698
355519662,2,5.1587963
119950752,6,4.8901963
502568838,8,6.8082976
294914737,-5,3.3575969
247066862,7,15.786099
200309391,2,4.765697
244420532,10,0.36649552
57818106,2,12.172896
83269116,4,5.561198
461910949,9,8.802499
624040431,3,11.085497
601954512,9,5.2035975
317996516,-1,5.267996
29575063,6,5.328098
10813671,8,10.2012
375336445,9,0.011095986
507648333,4,5.4889975
83341132,10,5.5430956
239275258,5,1.7028962
34816850,1,3.9661992
586116587,1,9.317996
399447246,2,5.1743984
272993900,-1,9.052095
456639223,-2,1.3428991
112421296,7,6.845797
276156994,7,8.229599
14578084,8,9.223399
282212239,5,6.6569977
399173017,2,5.2456985
448394470,6,3.4846985
426045567,1,9.2898
157077475,1,7.939
466547488,6,7.598099
57356401,3,12.292
476138993,5,5.107296
200096489,-13,4.8209968
270682095,10,9.652198
575653221,5,2.5754983
276196846,7,8.220096
397572073,-3,5.661698
235081621,5,2.7923956
314775806,7,6.1042976
272260041,8,9.2424965
108229129,6,7.9341993
549637261,-4,9.333997
134047242,2,1.2278982
511455474,-4,4.4993997
68880568,3,9.298998
108622480,5,7.8320994
514409956,5,3.7322981
294844215,2,3.3756979
249864775,4,15.0594
66680566,3,9.870398
213010734,3,1.4661974
277619075,4,7.8497996
174830314,1,3.3276992
475018020,1,5.397699
529826398,0,14.4794
553508715,6,8.328496
95081442,6,2.492699
371562922,6,0.9910972
35268497,3,3.8491979
543271296,7,10.987397
103984284,3,0.18059641
372294539,2,0.8005989
358460779,6,4.3947964
308493634,4,7.736496
389213740,8,7.833296
89577662,7,3.9226975
585470311,2,0.025099497
471083519,6,6.420197
95654843,10,2.343699
294956863,7,3.3469956
318398473,4,5.1626997
581489237,3,1.0592992
315291458,4,5.9701977
405175057,4,3.6869967
508301182,6,5.3197956
578481460,5,1.8412962
147621118,4,10.395799
190481286,11,7.318199
309534615,10,7.4661956
428654710,5,8.6121
367876068,3,1.9486977
47086207,6,0.779497
521243239,-1,1.957597
360063896,2,3.9776988
457346653,4,1.1598959
203591609,6,3.9133956
162127525,1,6.628196
366780270,1,2.2337956
458877154,-5,0.7618974
203167789,6,4.022998
362790931,8,3.2691
436591509,4,6.5510964
291143147,7,4.337496
555122767,4,7.9082
213749241,3,1.274696
570293714,7,3.968196
471605473,6,6.2839994
419637944,9,10.954997
335349391,13,0.75989807
237879170,2,2.0656955
356535281,10,4.8948965
509204877,4,5.084597
551069802,1,8.961597
428824173,0,8.568498
603186700,6,4.8832984
491512799,8,1.1129988
221743371,-1,6.2567973
616494894,6,1.4263979
215191253,12,0.9001958
475724109,3,5.2146974
575074009,-6,2.7265956
74996645,6,7.710497
167011158,5,5.358899
66887183,7,9.817196
31739058,-4,4.7662964
278170612,3,7.7071967
195655057,1,5.9743986
223631624,2,5.7662973
548428782,3,9.647797
46282920,-2,0.98809755
244349911,3,0.38459662
611138637,8,2.8180964
321193905,9,4.436998
458136737,0,0.9544964
323281,3,1.3860958
379297170,7,10.409296
131894957,4,1.7874959
121570099,9,4.468799
550981174,8,8.984996
434652625,3,7.054398
439545914,0,5.7829
221314861,4,6.3684955
280722120,2,7.0442967
208436739,10,2.654696
91064530,9,3.5363975
23541755,8,6.8953977
144897896,3,11.103398
238399073,5,1.9305959
419335055,5,0.008696663
509963768,6,4.887796
30769162,2,5.0174
41536041,1,2.2211971
588168144,4,8.784997
557339193,2,7.332599
433848938,5,7.2628994
204870151,9,3.5803993
245996510,3,16.064898
3247559,7,0.6264961
154718731,8,8.551899
581413496,-1,1.079497
426510318,8,9.169598
210437706,2,2.1343982
145116756,9,11.046996
236732151,8,2.3635957
373237025,-4,0.5558985
374434902,7,0.24519645
567537837,3,4.6832
536664104,6,12.703598
133044058,2,1.4885979
62070430,3,11.068396
141089970,4,12.092896
108049636,3,7.9810987
80279106,3,6.3378983
80605509,4,6.2527995
247477708,-2,15.679698
206447158,6,3.1706994
377263380,30,10.936998
381078802,2,9.946396
249850452,9,15.063697
109114981,5,7.704398
314037230,4,6.295799
470566028,6,6.5542984
144453783,41,11.2183
328853089,23,2.447298
184529029,-1,0.8081998
525394071,12,0.8786997
504658442,6,6.265697
188475400,9,7.8394976
134491151,6,1.1129966
457142543,8,1.2119997
209304790,-12,2.4290962
456971421,9,1.2566986
74941659,3,7.7242985
483717827,0,3.137799
286433459,1,5.5600996
391500841,-10,7.238599
278897373,1,7.517799
409291128,7,2.6175973
190693185,7,7.2638955
593595380,2,7.3751965
398153934,-2,5.510597
275931543,5,8.288099
540527911,-3,11.700296
607799862,6,3.685297
98310194,3,1.6541977
70905982,6,8.7723
238432346,0,1.9209999
148248939,7,10.232997
104649772,6,0.007198793
195751129,6,5.9498963
515925248,10,3.3385985
368897928,3,1.6836956
573465584,0,3.1435988
598858088,7,6.007997
268974741,0,10.095897
526314253,-5,0.6402968
282630092,4,6.5484977
419279968,8,0.022598686
332833525,8,1.413099
514838596,6,3.6205997
59419126,2,11.756797
388383052,0,8.0483
150653915,10,9.608497
546036401,4,10.2691965
506914456,1,5.679398
323579658,-1,3.8177958
506341707,9,5.8283973
242191790,-1,0.9452961
355339310,6,5.2055964
309320424,2,7.521497
195657072,8,5.974396
223111449,3,5.901397
556652733,3,7.511297
166423173,-30,5.512097
62306417,5,11.006698
6018047,-1,11.447099
123125010,3,4.065596
148284761,2,10.223398
450609618,8,2.9090993
610878657,6,2.8850985
155198605,3,8.427399
197868362,5,5.399797
60074995,6,11.5865965
40709349,5,2.4361963
188416117,2,7.8543997
41007074,2,2.3584979
216773279,9,0.4883992
290407419,6,4.527999
170344590,6,4.4927998
292526415,2,3.9778974
613604801,13,2.177596
175107512,2,3.256396
535093290,1,13.1111
436032652,7,6.695799
62695960,2,10.905697
552641399,6,8.552999
616773863,2,1.3539973
383787670,4,9.242099
311670732,-1,6.9107976
250986107,0,14.768896
421881993,4,10.371898
550394682,12,9.137096
402934900,1,4.2689962
466466750,4,7.6193976
302158738,3,1.4753989
68429078,4,9.416099
348539790,4,6.9717965
463769261,9,8.320496
107924307,5,8.013997
561738649,-36,6.189899
382507056,1,9.575098
56328515,8,12.559099
494200927,5,0.41509753
494531119,4,0.3288993
461887404,4,8.808898
260144890,6,12.389795
99158870,2,1.4339968
131327022,1,1.9343988
160631420,-20,7.016597
557820710,5,7.208097
120417279,2,4.7688966
407991397,-4,2.9548986
370125960,5,1.3644964
627301655,3,10.238596
299589794,23,2.1424997
511833088,9,4.401599
21419210,3,7.446499
224718236,4,5.4842963
67505988,9,9.656496
501875317,3,6.988099
131111822,8,1.9907967
144072052,14,11.318296
591880540,1,7.8198996
301700884,-2,1.5945979
503134648,6,6.661497
285741183,6,5.7398996
586211305,7,9.2925
423393640,-9,9.979298
569777845,3,4.102296
361823291,4,3.5212965
42172848,3,2.0552995
43353980,3,1.7487979
85953877,3,4.8642964
620084667,4,0.494296
299975656,-5,2.0424988
593031475,4,7.5209994
407987797,5,2.9559982
472684628,16,6.0041976
151375391,6,9.421196
601890349,2,5.220596
228465247,9,4.510797
375088984,5,0.07499786
10904051,3,10.177799
582766209,2,0.7283958
251238542,-4,14.702997
474738349,11,5.4711957
7358224,-1,11.099198
253437013,4,14.131598
405947800,7,3.4858983
215258248,-3,0.8820987
417922452,1,0.3757961
346192268,2,7.581497
302520158,6,1.3817979
232802495,7,3.3839974
258336888,4,12.8590975
475854076,5,5.1806984
492661371,3,0.815097
90863966,0,3.5885973
477264022,7,4.8146973
69860194,13,9.044697
550788673,1,9.034996
440173943,6,5.6200986
251643069,6,14.597599
150944628,9,9.532897
7804969,6,10.983197
82327517,4,5.8058977
597965936,6,6.2398963
457466646,-5,1.127899
539991910,-2,11.839696
98582326,-1,1.5839957
358503009,1,4.383099
118765856,6,5.1975975
487590035,12,2.1322975
549808546,4,9.289297
378055034,5,10.731697
61707255,6,11.162099
316495088,4,5.6573987
478509250,1,4.4911976
476053040,4,5.1295958
27500577,-2,5.8665
528790453,2,14.748599
234285759,6,2.998797
267464047,4,10.488496
196260022,4,5.8169
572428236,1,3.4127998
296926953,1,2.8351958
136807239,7,0.51079905
627940588,7,10.072597
527274005,4,0.3902999
310351418,6,7.2533984
163565453,12,6.2546954
564053777,7,5.588698
566586064,-1,4.9311967
240559149,-1,1.3687987
475194289,1,5.351999
549676900,14,9.3232975
548320511,2,9.675499
564354745,4,5.510996
215734582,6,0.75869733
485706890,2,2.6217964
447652424,6,3.6772993
599911238,3,5.7344966
34449457,5,4.061998
447972222,2,3.5942988
567915426,10,4.5853987
98481211,-1,1.6094987
199196282,1,5.0550957
75541944,5,7.568996
56537174,4,12.5048
256611733,2,13.306998
121385049,3,4.5167
107164404,4,8.210899
123863264,5,3.8729997
273959982,-7,8.800997
613513647,3,2.200997
275812744,7,8.318999
604233744,7,4.6109
83854241,2,5.409099
305895270,9,0.50499785
467374218,5,7.3830996
139929675,3,12.393997
614465630,8,1.9530997
412876621,11,1.6865956
431066429,1,7.986496
128192051,55,2.7493958
577716350,8,2.0391998
574650322,7,2.8361976
36773405,19,3.458696
615882880,-1,1.5848998
249360794,8,15.190299
483613363,3,3.1654968
228716574,5,4.4448
135797064,2,0.77359736
97508470,8,1.8627964
597740620,-2,6.2983966
440033117,5,5.6573954
295459958,5,3.2160964
139038517,6,12.6258955
261473516,2,12.043999
317940974,14,5.2817984
113903875,4,6.4605975
166126034,8,5.5886993
438376845,-2,6.0871973
214228449,2,1.1501961
26699629,6,6.074998
97750759,0,1.7999958
562253094,8,6.056896
185100184,12,0.6602978
428727176,4,8.593997
409967543,8,2.4420967
372902781,8,0.6431967
102379728,13,0.59659976
603501771,5,4.8013988
171784319,1,4.1192975
199651394,9,4.9358997
426182861,6,9.254698
45318923,10,1.2380991
81173374,2,6.1059966
133519196,4,1.3650979
577710699,5,2.0413969
416941622,3,0.63009816
578001750,2,1.9657967
133472198,13,1.3778955
324186147,6,3.6592
12602226,-2,9.737297
69264947,-1,9.198998
525665965,11,0.808498
90560140,-3,3.667298
218241623,9,0.10749704
139787540,13,12.431196
128949820,3,2.5525959
583722090,2,0.47939864
523674911,3,1.3255985
556569578,2,7.532599
521772349,6,1.8202962
376685855,7,11.086999
209877090,1,2.2801976
572928337,13,3.2829995
30108403,6,5.189797
193767156,6,6.464898
201578109,7,4.435798
161682423,0,6.7430987
435832617,3,6.7479978
509372185,2,5.040998
573663323,10,3.0925975
141207455,2,12.061997
399951289,12,5.0434985
291071220,49,4.3555984
449220462,8,3.2707956
146110921,-1,10.788397
412167480,4,1.8706962
416080635,3,0.85349905
355299484,8,5.2151
183919756,8,0.96669865
543991068,4,10.800098
416332429,1,0.7885969
593230520,1,7.469897
379583582,3,10.334797
384415272,3,9.079298
357397299,12,4.670399
625057876,5,10.8206
271232407,3,9.509596
275462788,4,8.410497
412406430,5,1.8078992
152060041,0,9.2424
156294856,13,8.143296
332216684,4,1.5737972
49757896,2,0.08579581
147744742,-1,10.363897
484937800,4,2.8207
593108750,5,7.501796
441881550,2,5.1763988
224050306,1,5.6577964
89209134,3,4.0183973
554574278,2,8.050799
130754361,3,2.083298
18386028,3,8.234897
390253620,2,7.5630965
21509508,0,7.4230986
89469768,4,3.950299
464902947,8,8.025797
362986218,9,3.219097
184212991,14,0.891196
460158963,78,0.42889768
144210774,8,11.282097
45277666,2,1.2487994
191667615,4,7.010696
473404466,5,5.816899
67914216,-1,9.550097
225367948,3,5.315098
499480067,8,7.610598
9620210,7,10.511897
387464729,10,8.287696
280266705,1,7.162398
253796971,7,14.037999
310396444,6,7.2416983
316558207,6,5.6414967
417025701,9,0.6087958
421664366,4,10.428298
467055718,2,7.466099
429695212,1,8.3418
573123770,-1,3.2329962
217118440,3,0.398998
305400288,12,0.63379717
489997273,3,1.5066988
1757983,1,1.0126991
561933739,6,6.139896
565996493,6,5.0843964
253572264,3,14.0964985
333112997,10,1.340798
26106951,3,6.2292967
554161512,-1,8.1582985
116683969,2,5.7381988
28811748,0,5.5259995
573972258,9,3.0127957
310277161,5,7.2725987
364680959,5,2.778598
391385490,-1,7.2683997
163900945,10,6.167496
257806932,6,12.9963
124071781,6,3.8197956
341008303,6,8.928495
396270779,7,6.0000963
6314849,4,11.370497
543409227,3,10.951199
164354657,0,6.049397
421459130,-1,10.481499
58065558,9,12.107999
482742645,4,3.3909996
464811177,3,8.049198
110301114,3,7.3968954
370118670,8,1.3655999
58302824,3,12.0463
59293482,-6,11.789796
441604479,2,5.2487974
147112252,4,10.527699
413569728,0,1.5057992
484297289,1,2.987797
316954175,2,5.538298
256700375,6,13.2836
357902751,5,4.5394974
563437775,3,5.7482996
136294895,4,0.6437994
517203819,1,3.006698
43206298,0,1.7870982
177787930,8,2.5594988
592347160,7,7.6986
600592736,0,5.5567994
584094141,0,0.3825994
193159145,-2,6.6223
17048809,3,8.581799
9008054,3,10.670399
73706627,6,8.045596
149175785,8,9.992596
232237774,5,3.530797
383767761,-23,9.247398
304206265,5,0.9433994
252909406,1,14.268898
229389108,7,4.270299
501643220,6,7.0487976
532025705,5,13.908099
416334117,2,0.7875996
115098847,9,6.1498985
564311790,4,5.521698
24725995,5,6.5878973
7889865,7,10.960899
216139183,5,0.6532984
479363638,8,4.2687993
582948074,4,0.6804985
512490206,-19,4.231297
395662070,10,6.1574993
619156851,3,0.7347984
325818997,13,3.235797
372004087,9,0.87619853
406878716,6,3.244297
285044321,4,5.921796
80636167,4,6.2453976
138770956,7,0.0010971325
219642891,6,6.8025966
228523420,0,4.4958963
100417781,2,1.1062996
165718768,4,5.695097
479054340,3,4.349697
166685878,0,5.4439964
61784274,6,11.1419
396483047,-1,5.944797
330862700,14,1.9248998
433474921,1,7.360796
292640211,12,3.9480982
446343810,2,4.017797
616286122,4,1.4806978
599609784,9,5.8121996
294532340,8,3.4565985
318549985,6,5.1233
126562819,5,3.1717994
113490962,3,6.5680966
125245392,-5,3.5143979
274099992,0,8.764795
295725549,4,3.146897
583970746,6,0.41449997
579942567,7,1.4614974
321366833,5,4.392297
372221765,1,0.8197979
338341746,6,9.621096
412078836,11,1.8930991
162925549,-2,6.4206967
389729410,13,7.6992965
531554128,6,14.031496
399777390,12,5.089296
47834768,4,0.58479816
476191334,4,5.093397
384450758,3,9.069699
458386690,7,0.8895962
567021472,3,4.8173
351289197,7,6.2578955
584410522,4,0.3006983
606819488,5,3.9394987
61619204,-1,11.185496
122227139,3,4.2985973
433369095,2,7.3873997
150179237,4,9.731896
37703294,2,3.2170959
92172194,5,3.2491956
552135898,8,8.684896
185129459,-9,0.65279716
30455222,1,5.0992985
38311554,4,3.058598
98357588,3,1.6414996
81212430,-1,6.095299
329071428,3,2.3909967
311322921,3,7.0011973
945565,28,1.2243961
89865201,1,3.8481965
86005003,6,4.8504987
30416842,3,5.1099954
594809104,8,7.0592
454221218,7,1.971696
457767572,6,1.0502969
71668527,0,8.574399
519089634,2,2.517196
239983737,2,1.5187964
218235984,3,0.10859873
439355409,2,5.8328977
492978060,11,0.73319554
256639058,5,13.2996
441816854,7,5.193498
115872372,4,5.948799
240209774,14,1.4602956
334948012,7,0.8640981
253212425,11,14.190098
64925809,6,10.3258
364800354,4,2.7476974
86019559,1,4.847296
482171891,14,3.5399966
72209310,17,8.433999
197074295,5,5.606196
21481037,9,7.4305983
553794783,4,8.253996
260781550,4,12.223898
474082455,6,5.6413965
